RptgCtrPty_LEI,CtrPtySd,TradrLctn,BookgLctn,TxId,FrstLeg_Amt,ScndLeg_Amt,XchgRate,XchgRateBsis,PmtPyer_LEI,PmtRcvr_LEI
,BYER,AU,IN,HARNESSAUTOFXMASU1413000025,2000,3000,88888,SGD/AUD,549300DPLQS5A2G6D154,549300Q66C0HZ24OVJ18
,BYER,AU,IN,HARNESSAUTOFXMASU1413000026,2000,3000,88888,SGD/AUD,549300DPLQS5A2G6D154,549300Q66C0HZ24OVJ18
,BYER,AU,IN,HARNESSAUTOFXMASU1413000027,2000,3000,88888,SGD/AUD,549300DPLQS5A2G6D154,549300Q66C0HZ24OVJ18
,BYER,AU,IN,HARNESSAUTOFXMASU1413000028,2000,3000,88888,SGD/AUD,549300DPLQS5A2G6D154,549300Q66C0HZ24OVJ18
,BYER,AU,IN,HARNESSAUTOFXMASU1413000029,2000,3000,88888,SGD/AUD,549300DPLQS5A2G6D154,549300Q66C0HZ24OVJ18
,BYER,AU,IN,HARNESSAUTOFXMASU1413000030,2000,3000,88888,SGD/AUD,549300DPLQS5A2G6D154,549300Q66C0HZ24OVJ18
,BYER,AU,IN,HARNESSAUTOFXMASU1413000031,2000,3000,88888,SGD/AUD,549300DPLQS5A2G6D154,549300Q66C0HZ24OVJ18
,BYER,AU,IN,HARNESSAUTOFXMASU1413000032,2000,3000,88888,SGD/AUD,549300DPLQS5A2G6D154,549300Q66C0HZ24OVJ18
,BYER,AU,IN,HARNESSAUTOFXMASU1413000033,2000,3000,88888,SGD/AUD,549300DPLQS5A2G6D154,549300Q66C0HZ24OVJ18
